issued,site,river_id,member,lead_days,q_m3s,store_key,etag,fetched_at
2024-08-14,agoyan,621014469,high_res,4,98.199,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,agoyan,621014469,high_res,5,101.136,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,agoyan,621014469,high_res,6,97.716,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,agoyan,621014469,high_res,7,95.041,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,agoyan,621014469,high_res,8,91.581,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,agoyan,621014469,high_res,9,87.169,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,1,131.167,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,10,95.898,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,2,117.928,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,3,105.438,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,4,101.521,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,5,99.565,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,6,97.39,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,7,94.373,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,8,94.117,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,manduriacu,670078161,high_res,9,94.368,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,1,17.732,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,10,13.795,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,2,16.72,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,3,17.159,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,4,15.835,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,5,15.333,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,6,15.579,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,7,14.739,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,8,13.899,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-14,minas_san_francisco,670027091,high_res,9,13.548,s3://geoglows-v2-forecasts/2024081400.zarr,69d657bdbf4d01456e0e8e6afb81e846-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,1,105.934,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,10,81.574,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,2,101.398,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,3,101.388,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,4,105.053,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,5,101.808,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,6,98.705,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,7,94.146,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,8,87.704,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,agoyan,621014469,high_res,9,82.9,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,1,116.761,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,10,104.945,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,2,103.241,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,3,97.989,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,4,95.832,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,5,95.928,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,6,97.133,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,7,97.101,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,8,94.487,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,manduriacu,670078161,high_res,9,95.446,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,1,16.334,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,10,13.434,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,2,16.772,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,3,15.659,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,4,15.236,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,5,15.301,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,6,14.643,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,7,13.976,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,8,13.467,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-15,minas_san_francisco,670027091,high_res,9,13.421,s3://geoglows-v2-forecasts/2024081500.zarr,584c2b496837baf32580e27f8eebf848-2,2026-09-25T06:30:33Z
2024-08-16,agoyan,621014469,high_res,1,99.638,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,10,84.459,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,2,98.003,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,3,99.423,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,4,95.573,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,5,93.081,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,6,89.405,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,7,85.705,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,8,83.06,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,agoyan,621014469,high_res,9,82.322,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,1,102.756,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,10,108.396,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,2,96.076,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,3,94.436,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,4,95.616,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,5,94.829,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,6,94.232,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,7,95.219,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,8,95.952,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,manduriacu,670078161,high_res,9,95.62,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,1,16.45,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,10,13.713,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,2,15.211,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,3,14.607,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,4,15.038,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,5,14.376,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,6,13.724,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,7,13.38,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,8,13.472,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-16,minas_san_francisco,670027091,high_res,9,13.432,s3://geoglows-v2-forecasts/2024081600.zarr,146f01a98dd1df9c747dd97ff13e3d6a-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,1,97.005,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,10,100.417,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,2,97.277,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,3,96.153,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,4,93.225,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,5,90.733,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,6,88.409,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,7,86.444,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,8,89.282,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,agoyan,621014469,high_res,9,92.152,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,1,94.083,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,10,118.92,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,2,90.447,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,3,91.044,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,4,91.856,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,5,93.522,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,6,91.939,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,7,93.064,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,8,109.859,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,manduriacu,670078161,high_res,9,121.624,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,1,14.978,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,10,17.011,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,2,14.145,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,3,14.736,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,4,14.508,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,5,13.807,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,6,13.674,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,7,14.219,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,8,14.231,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-17,minas_san_francisco,670027091,high_res,9,14.925,s3://geoglows-v2-forecasts/2024081700.zarr,7bea8f95d0d06f2ec49db3f1119aa1f4-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,1,95.898,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,10,109.061,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,2,93.748,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,3,90.195,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,4,89.919,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,5,89.82,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,6,89.481,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,7,87.887,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,8,93.093,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,agoyan,621014469,high_res,9,101.53,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,1,88.286,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,10,140.316,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,2,85.27,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,3,87.999,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,4,89.561,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,5,91.405,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,6,95.618,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,7,102.794,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,8,112.673,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,manduriacu,670078161,high_res,9,110.144,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,1,13.814,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,10,16.45,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,2,14.179,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,3,13.878,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,4,13.575,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,5,13.58,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,6,13.828,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,7,14.127,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,8,14.956,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-18,minas_san_francisco,670027091,high_res,9,18.651,s3://geoglows-v2-forecasts/2024081800.zarr,a53b922d15646c8c04aba2a30fb7c665-2,2026-09-25T06:30:37Z
2024-08-19,agoyan,621014469,high_res,1,93.37,s3://geoglows-v2-forecasts/2024081900.zarr,9ed60c73cc8cd8e158873a8f51c89496-2,2026-09-25T06:30:38Z
2024-08-19,agoyan,621014469,high_res,10,123.239,s3://geoglows-v2-forecasts/2024081900.zarr,9ed60c73cc8cd8e158873a8f51c89496-2,2026-09-25T06:30:38Z
2024-08-19,agoyan,621014469,high_res,2,88.259,s3://geoglows-v2-forecasts/2024081900.zarr,9ed60c73cc8cd8e158873a8f51c89496-2,2026-09-25T06:30:38Z
2024-08-19,agoyan,621014469,high_res,3,87.444,s3://geoglows-v2-forecasts/2024081900.zarr,9ed60c73cc8cd8e158873a8f51c89496-2,2026-09-25T06:30:38Z
2024-08-19,agoyan,621014469,high_res,4,87.434,s3://geoglows-v2-forecasts/2024081900.zarr,9ed60c73cc8cd8e158873a8f51c89496-2,2026-09-25T06:30:38Z
